170.513, 129.408, 6.034, 21.968 False
170.314, 129.410, 5.932, 22.001 False
170.118, 129.412, 5.849, 22.034 False
169.925, 129.414, 5.784, 22.067 False
169.733, 129.416, 5.732, 22.100 False
169.542, 129.418, 5.699, 22.133 False
169.352, 129.420, 5.672, 22.166 False
169.162, 129.421, 5.657, 22.199 False
168.973, 129.423, 5.639, 22.232 False
168.785, 129.425, 5.622, 22.265 False
168.598, 129.427, 5.602, 22.298 False
168.411, 129.429, 5.588, 22.331 False
168.224, 129.430, 5.578, 22.364 False
168.038, 129.432, 5.575, 22.397 False
167.851, 129.434, 5.573, 22.430 False
167.665, 129.436, 5.573, 22.463 False
167.479, 129.437, 5.572, 22.496 False
167.293, 129.439, 5.569, 22.529 False
167.107, 129.441, 5.566, 22.562 False
166.922, 129.443, 5.560, 22.595 False
166.736, 129.444, 5.552, 22.628 False
166.551, 129.446, 5.541, 22.661 False
166.367, 129.448, 5.529, 22.694 False
166.183, 129.449, 5.513, 22.727 False
165.999, 129.451, 5.496, 22.760 False
165.816, 129.452, 5.476, 22.793 False
165.634, 129.454, 5.456, 22.826 False
165.453, 129.456, 5.430, 22.859 False
165.273, 129.457, 5.403, 22.892 False
165.094, 129.459, 5.373, 22.925 False
164.915, 129.460, 5.345, 22.958 False
164.738, 129.462, 5.318, 22.991 False
164.561, 129.463, 5.297, 23.024 False
164.385, 129.465, 5.284, 23.057 False
164.209, 129.466, 5.277, 23.090 False
164.033, 129.467, 5.280, 23.123 False
163.856, 129.469, 5.289, 23.156 False
163.679, 129.470, 5.305, 23.189 False
163.502, 129.472, 5.326, 23.222 False
163.323, 129.473, 5.354, 23.255 False
163.144, 129.475, 5.384, 23.288 False
162.963, 129.476, 5.420, 23.321 False
162.781, 129.477, 5.456, 23.354 False
162.598, 129.479, 5.493, 23.387 False
162.414, 129.480, 5.526, 23.420 False
162.228, 129.482, 5.556, 23.453 False
162.042, 129.483, 5.580, 23.486 False
161.856, 129.484, 5.598, 23.519 False
161.669, 129.486, 5.613, 23.552 False
161.481, 129.487, 5.620, 23.585 False
161.294, 129.489, 5.624, 23.618 False
161.107, 129.490, 5.623, 23.651 False
160.919, 129.491, 5.620, 23.684 False
160.733, 129.493, 5.611, 23.717 False
160.546, 129.494, 5.601, 23.750 False
160.360, 129.495, 5.587, 23.783 False
160.174, 129.496, 5.573, 23.816 False
159.989, 129.498, 5.555, 23.849 False
159.804, 129.499, 5.536, 23.882 False
159.620, 129.500, 5.513, 23.915 False
159.437, 129.501, 5.490, 23.948 False
159.255, 129.502, 5.462, 23.981 False
159.074, 129.502, 5.438, 24.014 False
158.893, 129.503, 5.418, 24.047 False
158.713, 129.504, 5.405, 24.080 False
158.533, 129.505, 5.400, 24.113 False
158.353, 129.506, 5.401, 24.146 False
158.173, 129.507, 5.411, 24.179 False
157.992, 129.508, 5.425, 24.212 False
157.810, 129.509, 5.448, 24.245 False
157.627, 129.509, 5.473, 24.278 False
157.444, 129.510, 5.504, 24.311 False
157.259, 129.511, 5.536, 24.344 False
157.074, 129.512, 5.572, 24.377 False
156.887, 129.513, 5.605, 24.410 False
156.699, 129.514, 5.637, 24.443 False
156.510, 129.515, 5.663, 24.476 False
156.321, 129.516, 5.685, 24.509 False
156.131, 129.516, 5.701, 24.542 False
155.940, 129.517, 5.713, 24.575 False
155.750, 129.518, 5.720, 24.608 False
155.559, 129.519, 5.722, 24.641 False
155.368, 129.520, 5.721, 24.674 False
155.178, 129.520, 5.713, 24.707 False
154.988, 129.521, 5.703, 24.740 False
154.798, 129.522, 5.687, 24.773 False
154.609, 129.523, 5.672, 24.806 False
154.421, 129.523, 5.653, 24.839 False
154.233, 129.524, 5.633, 24.872 False
154.046, 129.525, 5.609, 24.905 False
153.860, 129.525, 5.585, 24.938 False
153.675, 129.526, 5.560, 24.971 False
153.490, 129.527, 5.539, 25.004 False
153.306, 129.527, 5.521, 25.037 False
153.122, 129.528, 5.509, 25.070 False
152.939, 129.528, 5.506, 25.103 False
152.755, 129.528, 5.506, 25.136 False
152.571, 129.528, 5.516, 25.169 False
152.387, 129.529, 5.529, 25.202 False
152.202, 129.529, 5.549, 25.235 False
152.016, 129.530, 5.572, 25.268 False
151.829, 129.530, 5.602, 25.301 False
151.641, 129.530, 5.633, 25.334 False
151.452, 129.531, 5.667, 25.367 False
151.262, 129.531, 5.699, 25.400 False
151.071, 129.531, 5.729, 25.433 False
150.879, 129.532, 5.753, 25.466 False
150.687, 129.532, 5.772, 25.499 False
150.494, 129.533, 5.787, 25.532 False
150.301, 129.533, 5.796, 25.565 False
150.108, 129.533, 5.802, 25.598 False
149.914, 129.534, 5.801, 25.631 False
149.721, 129.534, 5.798, 25.664 False
149.528, 129.534, 5.789, 25.697 False
149.336, 129.534, 5.779, 25.730 False
149.143, 129.535, 5.762, 25.763 False
148.952, 129.535, 5.744, 25.796 False
148.761, 129.535, 5.720, 25.829 False
148.571, 129.536, 5.698, 25.862 False
148.382, 129.536, 5.671, 25.895 False
148.194, 129.536, 5.645, 25.928 False
148.007, 129.536, 5.616, 25.961 False
147.820, 129.536, 5.589, 25.994 False
147.635, 129.537, 5.562, 26.027 False
147.450, 129.537, 5.542, 26.060 False
147.266, 129.537, 5.528, 26.093 False
147.082, 129.537, 5.519, 26.126 False
146.898, 129.537, 5.521, 26.159 False
146.713, 129.537, 5.528, 26.192 False
146.528, 129.537, 5.542, 26.225 False
146.343, 129.538, 5.560, 26.258 False
146.157, 129.538, 5.585, 26.291 False
145.969, 129.538, 5.612, 26.324 False
145.781, 129.538, 5.645, 26.357 False
145.592, 129.538, 5.678, 26.390 False
145.401, 129.538, 5.710, 26.423 False
145.210, 129.538, 5.738, 26.456 False
145.018, 129.538, 5.762, 26.489 False
144.825, 129.538, 5.780, 26.522 False
144.632, 129.538, 5.794, 26.555 False
144.439, 129.538, 5.803, 26.588 False
144.245, 129.538, 5.807, 26.621 False
144.052, 129.539, 5.808, 26.654 False
143.858, 129.539, 5.803, 26.687 False
143.665, 129.539, 5.796, 26.720 False
143.473, 129.539, 5.783, 26.753 False
143.280, 129.539, 5.770, 26.786 False
143.089, 129.539, 5.750, 26.819 False
142.898, 129.539, 5.729, 26.852 False
142.707, 129.539, 5.702, 26.885 False
142.518, 129.539, 5.675, 26.918 False
142.330, 129.539, 5.646, 26.951 False
142.143, 129.538, 5.620, 26.984 False
141.956, 129.538, 5.595, 27.017 False
141.770, 129.538, 5.576, 27.050 False
141.585, 129.538, 5.563, 27.083 False
141.399, 129.538, 5.556, 27.116 False
141.214, 129.538, 5.558, 27.149 False
141.028, 129.538, 5.565, 27.182 False
140.842, 129.538, 5.580, 27.215 False
140.656, 129.538, 5.597, 27.248 False
140.468, 129.538, 5.621, 27.281 False
140.280, 129.538, 5.646, 27.314 False
140.090, 129.538, 5.678, 27.347 False
139.900, 129.538, 5.709, 27.380 False
139.709, 129.537, 5.741, 27.413 False
139.516, 129.537, 5.770, 27.446 False
139.323, 129.537, 5.794, 27.479 False
139.129, 129.537, 5.813, 27.512 False
138.935, 129.537, 5.826, 27.545 False
138.741, 129.537, 5.835, 27.578 False
138.546, 129.537, 5.838, 27.611 False
138.352, 129.536, 5.839, 27.644 False
138.157, 129.536, 5.834, 27.677 False
137.963, 129.536, 5.827, 27.710 False
137.769, 129.536, 5.814, 27.743 False
137.576, 129.536, 5.800, 27.776 False
137.383, 129.536, 5.781, 27.809 False
137.191, 129.535, 5.762, 27.842 False
137.000, 129.535, 5.736, 27.875 False
136.809, 129.535, 5.709, 27.908 False
136.620, 129.535, 5.677, 27.941 False
136.432, 129.534, 5.646, 27.974 False
136.245, 129.533, 5.613, 28.007 False
136.058, 129.533, 5.585, 28.040 False
135.873, 129.533, 5.563, 28.073 False
135.688, 129.532, 5.548, 28.106 False
135.503, 129.532, 5.542, 28.139 False
135.318, 129.531, 5.541, 28.172 False
135.133, 129.531, 5.549, 28.205 False
134.948, 129.531, 5.561, 28.238 False
134.762, 129.530, 5.581, 28.271 False
134.575, 129.530, 5.602, 28.304 False
134.387, 129.529, 5.631, 28.337 False
134.198, 129.529, 5.657, 28.370 False
134.009, 129.529, 5.680, 28.403 False
133.819, 129.528, 5.697, 28.436 False
133.629, 129.528, 5.699, 28.469 False
133.439, 129.527, 5.691, 28.502 False
133.250, 129.527, 5.665, 28.535 False
133.062, 129.527, 5.627, 28.568 False
132.876, 129.526, 5.572, 28.601 False
132.693, 129.526, 5.505, 28.634 False
132.512, 129.525, 5.424, 28.667 False
132.334, 129.525, 5.330, 28.700 False
132.159, 129.525, 5.223, 28.733 False
131.989, 129.524, 5.105, 28.766 False
131.823, 129.524, 4.977, 28.799 False
131.661, 129.523, 4.831, 28.832 False
131.505, 129.523, 4.676, 28.865 False
131.354, 129.523, 4.520, 28.898 False
131.208, 129.522, 4.364, 28.931 False
131.067, 129.522, 4.209, 28.964 False
130.931, 129.521, 4.055, 28.997 False
130.800, 129.521, 3.903, 29.030 False
130.674, 129.521, 3.758, 29.063 False
130.553, 129.520, 3.618, 29.096 False
130.436, 129.520, 3.484, 29.129 False
130.323, 129.519, 3.354, 29.162 False
130.214, 129.519, 3.230, 29.195 False
130.110, 129.519, 3.110, 29.228 False
130.009, 129.518, 2.995, 29.261 False
129.912, 129.518, 2.884, 29.294 False
129.818, 129.518, 2.777, 29.327 False
129.728, 129.517, 2.675, 29.360 False
129.641, 129.517, 2.576, 29.393 False
129.558, 129.517, 2.481, 29.426 False
129.477, 129.517, 2.389, 29.459 False
129.399, 129.516, 2.301, 29.492 False
129.325, 129.516, 2.216, 29.525 False
129.252, 129.516, 2.135, 29.558 False
129.183, 129.516, 2.056, 29.591 False
129.116, 129.515, 1.980, 29.624 False
129.052, 129.514, 1.907, 29.657 False
128.990, 129.514, 1.837, 29.690 False
128.930, 129.513, 1.770, 29.723 False
128.872, 129.513, 1.705, 29.756 False
128.817, 129.513, 1.642, 29.789 False
128.763, 129.513, 1.582, 29.822 False
128.712, 129.513, 1.524, 29.855 False
128.662, 129.512, 1.468, 29.888 False
128.614, 129.512, 1.414, 29.921 False
128.568, 129.512, 1.362, 29.954 False
128.524, 129.512, 1.313, 29.987 False
128.481, 129.512, 1.264, 30.020 False
128.440, 129.511, 1.218, 30.053 False
128.400, 129.511, 1.174, 30.086 False
128.362, 129.511, 1.131, 30.119 False
128.326, 129.511, 1.060, 30.152 False
128.292, 129.511, 1.016, 30.185 False
128.259, 129.511, 0.962, 30.218 False
128.229, 129.511, 0.922, 30.251 False
128.199, 129.510, 0.877, 30.284 False
128.171, 129.510, 0.817, 30.317 False
128.145, 129.510, 0.761, 30.350 False
128.121, 129.510, 0.713, 30.383 False
128.098, 129.510, 0.676, 30.416 False
128.076, 129.510, 0.660, 30.449 False
128.053, 129.510, 0.668, 30.482 False
128.029, 129.510, 0.709, 30.515 False
128.003, 129.510, 0.799, 30.548 False
127.974, 129.510, 0.859, 30.581 False
127.941, 129.510, 0.976, 30.614 False
127.906, 129.510, 1.058, 30.647 False
127.869, 129.510, 1.086, 30.680 False
127.831, 129.510, 1.133, 30.713 False
127.791, 129.510, 1.215, 30.746 False
127.746, 129.510, 1.350, 30.779 False
127.696, 129.510, 1.524, 30.812 False
127.639, 129.509, 1.709, 30.845 False
127.577, 129.509, 1.870, 30.878 False
127.510, 129.509, 2.019, 30.911 False
127.439, 129.509, 2.159, 30.944 False
127.363, 129.509, 2.300, 30.977 False
127.282, 129.508, 2.444, 31.010 False
127.196, 129.508, 2.590, 31.043 False
127.106, 129.508, 2.739, 31.076 False
127.010, 129.507, 2.891, 31.109 False
126.910, 129.507, 3.045, 31.142 False
126.804, 129.507, 3.201, 31.175 False
126.693, 129.507, 3.359, 31.208 False
126.577, 129.506, 3.517, 31.241 False
126.455, 129.506, 3.675, 31.274 False
126.328, 129.505, 3.833, 31.307 False
126.196, 129.505, 3.992, 31.340 False
126.059, 129.505, 4.149, 31.373 False
125.917, 129.504, 4.305, 31.406 False
125.769, 129.504, 4.459, 31.439 False
125.617, 129.503, 4.610, 31.472 False
125.459, 129.503, 4.758, 31.505 False
125.297, 129.502, 4.897, 31.538 False
125.131, 129.502, 5.026, 31.571 False
124.960, 129.502, 5.147, 31.604 False
124.786, 129.501, 5.252, 31.637 False
124.609, 129.501, 5.347, 31.670 False
124.430, 129.500, 5.425, 31.703 False
124.247, 129.500, 5.494, 31.736 False
124.063, 129.499, 5.548, 31.769 False
123.878, 129.499, 5.594, 31.802 False
123.691, 129.498, 5.628, 31.835 False
123.504, 129.498, 5.659, 31.868 False
123.315, 129.497, 5.677, 31.901 False
123.126, 129.497, 5.690, 31.934 False
122.937, 129.496, 5.688, 31.967 False
122.748, 129.496, 5.684, 32.000 False
122.560, 129.495, 5.679, 32.033 False
122.371, 129.495, 5.678, 32.066 False
122.182, 129.494, 5.678, 32.099 False
121.993, 129.494, 5.682, 32.132 False
121.804, 129.494, 5.684, 32.165 False
121.615, 129.493, 5.688, 32.198 False
121.425, 129.493, 5.687, 32.231 False
121.236, 129.492, 5.687, 32.264 False
121.047, 129.492, 5.682, 32.297 False
120.858, 129.492, 5.677, 32.330 False
120.669, 129.492, 5.666, 32.363 False
120.480, 129.492, 5.656, 32.396 False
120.292, 129.492, 5.641, 32.429 False
120.105, 129.492, 5.627, 32.462 False
119.918, 129.491, 5.609, 32.495 False
119.732, 129.491, 5.591, 32.528 False
119.546, 129.491, 5.569, 32.561 False
119.361, 129.491, 5.549, 32.594 False
119.177, 129.490, 5.525, 32.627 False
118.993, 129.490, 5.502, 32.660 False
118.811, 129.490, 5.477, 32.693 False
118.629, 129.490, 5.452, 32.726 False
118.448, 129.490, 5.425, 32.759 False
118.268, 129.490, 5.399, 32.792 False
118.089, 129.489, 5.370, 32.825 False
117.910, 129.489, 5.343, 32.858 False
117.733, 129.489, 5.313, 32.891 False
117.557, 129.489, 5.285, 32.924 False
117.381, 129.489, 5.255, 32.957 False
117.207, 129.488, 5.226, 32.990 False
117.034, 129.488, 5.195, 33.023 False
116.861, 129.488, 5.165, 33.056 False
116.690, 129.488, 5.133, 33.089 False
116.520, 129.488, 5.103, 33.122 False
116.350, 129.488, 5.071, 33.155 False
116.182, 129.488, 5.041, 33.188 False
116.015, 129.488, 5.008, 33.221 False
115.848, 129.487, 4.988, 33.254 False
115.682, 129.487, 4.986, 33.287 False
115.516, 129.487, 4.979, 33.320 False
115.350, 129.487, 4.958, 33.353 False
115.186, 129.487, 4.930, 33.386 False
115.022, 129.487, 4.895, 33.419 False
114.860, 129.487, 4.859, 33.452 False
114.699, 129.487, 4.822, 33.485 False
114.539, 129.487, 4.788, 33.518 False
114.381, 129.487, 4.753, 33.551 False
114.223, 129.487, 4.722, 33.584 False
114.067, 129.487, 4.689, 33.617 False
113.911, 129.486, 4.658, 33.650 False
113.757, 129.486, 4.626, 33.683 False
113.603, 129.486, 4.596, 33.716 False
113.451, 129.486, 4.563, 33.749 False
113.300, 129.486, 4.533, 33.782 False
113.149, 129.486, 4.500, 33.815 False
113.000, 129.486, 4.470, 33.848 False
112.852, 129.486, 4.438, 33.881 False
112.705, 129.487, 4.408, 33.914 False
112.559, 129.488, 4.376, 33.947 False
112.413, 129.488, 4.346, 33.980 False
112.269, 129.488, 4.315, 34.013 False
112.126, 129.488, 4.285, 34.046 False
111.984, 129.488, 4.254, 34.079 False
111.843, 129.489, 4.225, 34.112 False
111.703, 129.489, 4.194, 34.145 False
111.564, 129.489, 4.164, 34.178 False
111.426, 129.489, 4.115, 34.211 False
111.291, 129.489, 4.044, 34.244 False
111.159, 129.489, 3.957, 34.277 False
111.030, 129.489, 3.861, 34.310 False
110.904, 129.489, 3.757, 34.343 False
110.782, 129.489, 3.650, 34.376 False
110.664, 129.489, 3.539, 34.409 False
110.549, 129.489, 3.428, 34.442 False
110.438, 129.489, 3.317, 34.475 False
110.331, 129.488, 3.206, 34.508 False
110.227, 129.488, 3.098, 34.541 False
110.127, 129.488, 2.991, 34.574 False
110.030, 129.488, 2.887, 34.607 False
109.936, 129.487, 2.785, 34.640 False
109.846, 129.487, 2.686, 34.673 False
109.759, 129.487, 2.589, 34.706 False
109.675, 129.487, 2.496, 34.739 False
109.594, 129.487, 2.406, 34.772 False
109.516, 129.487, 2.319, 34.805 False
109.441, 129.487, 2.234, 34.838 False
109.369, 129.487, 2.153, 34.871 False
109.299, 129.487, 2.074, 34.904 False
109.231, 129.487, 1.998, 34.937 False
109.166, 129.488, 1.925, 34.970 False
109.104, 129.488, 1.854, 35.003 False
109.044, 129.488, 1.786, 35.036 False
108.986, 129.488, 1.721, 35.069 False
108.930, 129.489, 1.657, 35.102 False
108.876, 129.489, 1.597, 35.135 False
108.824, 129.489, 1.538, 35.168 False
108.774, 129.489, 1.482, 35.201 False
108.726, 129.489, 1.427, 35.234 False
108.679, 129.489, 1.375, 35.267 False
108.634, 129.489, 1.325, 35.300 False
108.591, 129.489, 1.276, 35.333 False
108.550, 129.489, 1.229, 35.366 False
108.510, 129.489, 1.184, 35.399 False
108.471, 129.489, 1.141, 35.432 False
108.434, 129.489, 1.099, 35.465 False
108.398, 129.489, 1.059, 35.498 False
108.364, 129.489, 1.020, 35.531 False
108.330, 129.489, 0.983, 35.564 False
108.298, 129.489, 0.947, 35.597 False
108.268, 129.489, 0.912, 35.630 False
108.238, 129.489, 0.879, 35.663 False
108.209, 129.489, 0.847, 35.696 False
108.182, 129.489, 0.816, 35.729 False
108.155, 129.489, 0.786, 35.762 False
108.130, 129.489, 0.757, 35.795 False
108.105, 129.489, 0.729, 35.828 False
108.081, 129.489, 0.703, 35.861 False
108.058, 129.489, 0.677, 35.894 False
108.036, 129.489, 0.652, 35.927 False
108.015, 129.489, 0.628, 35.960 False
107.994, 129.489, 0.605, 35.993 False
107.975, 129.489, 0.583, 36.026 False
107.956, 129.489, 0.562, 36.059 False
107.937, 129.489, 0.541, 36.092 False
107.920, 129.489, 0.522, 36.125 False
107.903, 129.489, 0.502, 36.158 False
107.886, 129.489, 0.484, 36.191 False
107.871, 129.489, 0.466, 36.224 False
107.855, 129.489, 0.449, 36.257 False
107.841, 129.489, 0.433, 36.290 False
107.827, 129.489, 0.417, 36.323 False
107.813, 129.489, 0.402, 36.356 False
107.800, 129.489, 0.386, 36.389 False
107.787, 129.489, 0.372, 36.422 False
107.775, 129.489, 0.359, 36.455 False
107.764, 129.489, 0.346, 36.488 False
107.752, 129.489, 0.333, 36.521 False
107.741, 129.489, 0.321, 36.554 False
107.731, 129.489, 0.309, 36.587 False
107.721, 129.489, 0.298, 36.620 False
107.711, 129.489, 0.287, 36.653 False
107.702, 129.489, 0.276, 36.686 False
107.693, 129.489, 0.266, 36.719 False
107.684, 129.489, 0.257, 36.752 False
107.676, 129.489, 0.247, 36.785 False
107.668, 129.489, 0.238, 36.818 False
107.660, 129.489, 0.230, 36.851 False
107.653, 129.489, 0.221, 36.884 False
107.645, 129.489, 0.213, 36.917 False
107.638, 129.489, 0.205, 36.950 False
107.632, 129.489, 0.198, 36.983 False
107.625, 129.489, 0.191, 37.016 False
107.619, 129.489, 0.184, 37.049 False
107.613, 129.489, 0.177, 37.082 False
107.607, 129.489, 0.170, 37.115 False
107.602, 129.489, 0.164, 37.148 False
107.596, 129.489, 0.158, 37.181 False
107.591, 129.489, 0.152, 37.214 False
107.586, 129.489, 0.147, 37.247 False
107.581, 129.489, 0.142, 37.280 False
107.577, 129.489, 0.136, 37.313 False
107.572, 129.489, 0.131, 37.346 False
107.568, 129.489, 0.127, 37.379 False
107.564, 129.489, 0.122, 37.412 False
107.560, 129.489, 0.117, 37.445 False
107.556, 129.489, 0.113, 37.478 False
107.553, 129.489, 0.109, 37.511 False
107.549, 129.489, 0.105, 37.544 False
107.546, 129.489, 0.101, 37.577 False
107.542, 129.489, 0.098, 37.610 False
107.539, 129.489, 0.094, 37.643 False
107.536, 129.489, 0.091, 37.676 False
107.533, 129.489, 0.087, 37.709 False
107.530, 129.489, 0.084, 37.742 False
107.527, 129.489, 0.081, 37.775 False
107.525, 129.489, 0.077, 37.808 False
107.522, 129.489, 0.075, 37.841 False
107.520, 129.489, 0.072, 37.874 False
107.518, 129.489, 0.069, 37.907 False
107.515, 129.489, 0.067, 37.940 False
107.513, 129.489, 0.065, 37.973 False
107.513, 129.489, 0.003, 38.006 False
107.512, 129.489, 0.030, 38.039 False
107.511, 129.489, 0.025, 38.072 False
107.510, 129.489, 0.045, 38.105 False
107.508, 129.489, 0.046, 38.138 False
107.506, 129.489, 0.047, 38.171 False
107.505, 129.489, 0.046, 38.204 False
107.503, 129.489, 0.046, 38.237 False
107.502, 129.489, 0.045, 38.270 False
107.500, 129.489, 0.044, 38.303 False
107.499, 129.489, 0.043, 38.336 False
107.497, 129.489, 0.042, 38.369 False
107.496, 129.489, 0.041, 38.402 False
107.495, 129.489, 0.040, 38.435 False
107.493, 129.489, 0.038, 38.468 False
107.492, 129.489, 0.037, 38.501 False
107.491, 129.489, 0.036, 38.534 False
107.490, 129.489, 0.035, 38.567 False
107.489, 129.489, 0.034, 38.600 False
107.487, 129.489, 0.032, 38.633 False
107.486, 129.489, 0.031, 38.666 False
107.485, 129.489, 0.030, 38.699 False
107.484, 129.489, 0.029, 38.732 False
107.483, 129.489, 0.028, 38.765 False
107.483, 129.489, 0.027, 38.798 False
107.482, 129.489, 0.026, 38.831 False
107.481, 129.489, 0.025, 38.864 False
107.480, 129.489, 0.024, 38.897 False
107.479, 129.489, 0.023, 38.930 False
107.479, 129.489, 0.022, 38.963 False
107.478, 129.489, 0.022, 38.996 False
107.477, 129.489, 0.021, 39.029 False
107.476, 129.489, 0.020, 39.062 False
107.476, 129.489, 0.019, 39.095 False
107.476, 129.489, 0.001, 39.128 False
107.477, 129.489, -0.030, 39.161 False
107.478, 129.489, -0.026, 39.194 False
107.479, 129.489, -0.013, 39.227 False
107.479, 129.489, -0.002, 39.260 False
107.478, 129.489, 0.005, 39.293 False
107.478, 129.489, 0.011, 39.326 False
107.478, 129.489, 0.015, 39.359 False
107.477, 129.489, 0.017, 39.392 False
107.476, 129.489, 0.019, 39.425 False
107.476, 129.489, 0.021, 39.458 False
107.475, 129.489, 0.021, 39.491 False
107.474, 129.489, 0.022, 39.524 False
107.473, 129.489, 0.022, 39.557 False
107.473, 129.489, 0.022, 39.590 False
107.472, 129.489, 0.022, 39.623 False
107.471, 129.489, 0.021, 39.656 False
107.471, 129.489, 0.021, 39.689 False
107.470, 129.489, 0.020, 39.722 False
107.469, 129.489, 0.020, 39.755 False
107.469, 129.489, 0.019, 39.788 False
107.468, 129.489, 0.019, 39.821 False
107.469, 129.489, -0.006, 39.854 False
107.469, 129.489, -0.006, 39.887 False
107.469, 129.489, -0.004, 39.920 False
107.470, 129.489, -0.003, 39.953 False
107.470, 129.489, -0.001, 39.986 False
107.470, 129.489, 0.002, 40.019 False
107.470, 129.489, 0.002, 40.052 False
107.470, 129.489, 0.004, 40.085 False
107.470, 129.489, 0.006, 40.118 False
107.470, 129.489, 0.009, 40.151 False
107.469, 129.489, 0.012, 40.184 False
107.469, 129.489, 0.016, 40.217 False
107.469, 129.489, 0.021, 40.250 False
107.468, 129.489, 0.026, 40.283 False
107.467, 129.490, 0.048, 40.316 False
107.465, 129.490, 0.049, 40.349 False
107.463, 129.491, 0.062, 40.382 False
107.460, 129.493, 0.109, 40.415 False
107.456, 129.495, 0.110, 40.448 False
107.452, 129.498, 0.128, 40.481 False
107.446, 129.502, 0.207, 40.514 False
107.437, 129.508, 0.267, 40.547 False
107.427, 129.514, 0.306, 40.580 False
107.416, 129.520, 0.320, 40.613 False
107.402, 129.528, 0.422, 40.646 False
107.388, 129.534, 0.435, 40.679 False
107.373, 129.541, 0.470, 40.712 False
107.357, 129.546, 0.480, 40.745 False
107.341, 129.552, 0.502, 40.778 False
107.323, 129.558, 0.539, 40.811 False
107.304, 129.564, 0.580, 40.844 False
107.283, 129.571, 0.666, 40.877 False
107.259, 129.578, 0.726, 40.910 False
107.234, 129.585, 0.767, 40.943 False
107.209, 129.591, 0.784, 40.976 False
107.183, 129.597, 0.804, 41.009 False
107.154, 129.604, 0.869, 41.042 False
107.125, 129.611, 0.899, 41.075 False
107.094, 129.618, 0.950, 41.108 False
107.060, 129.624, 1.010, 41.141 False
107.027, 129.632, 1.016, 41.174 False
106.993, 129.638, 1.040, 41.207 False
106.959, 129.645, 1.067, 41.240 False
106.923, 129.652, 1.113, 41.273 False
106.885, 129.660, 1.158, 41.306 False
106.845, 129.667, 1.214, 41.339 False
106.804, 129.675, 1.262, 41.372 False
106.761, 129.683, 1.314, 41.405 False
106.717, 129.691, 1.357, 41.438 False
106.671, 129.699, 1.404, 41.471 False
106.624, 129.707, 1.444, 41.504 False
106.575, 129.715, 1.487, 41.537 False
106.525, 129.724, 1.525, 41.570 False
106.474, 129.732, 1.568, 41.603 False
106.421, 129.741, 1.606, 41.636 False
106.367, 129.750, 1.648, 41.669 False
106.312, 129.759, 1.686, 41.702 False
106.256, 129.767, 1.726, 41.735 False
106.198, 129.777, 1.763, 41.768 False
106.139, 129.785, 1.803, 41.801 False
106.078, 129.792, 1.840, 41.834 False
106.016, 129.800, 1.878, 41.867 False
105.953, 129.809, 1.914, 41.900 False
105.889, 129.817, 1.952, 41.933 False
105.824, 129.825, 1.988, 41.966 False
105.757, 129.833, 2.026, 41.999 False
105.689, 129.842, 2.061, 42.032 False
105.620, 129.850, 2.095, 42.065 False
105.550, 129.859, 2.125, 42.098 False
105.479, 129.867, 2.154, 42.131 False
105.407, 129.876, 2.180, 42.164 False
105.335, 129.884, 2.204, 42.197 False
105.261, 129.893, 2.227, 42.230 False
105.187, 129.902, 2.248, 42.263 False
105.112, 129.911, 2.267, 42.296 False
105.037, 129.920, 2.284, 42.329 False
104.961, 129.930, 2.300, 42.362 False
104.885, 129.938, 2.313, 42.395 False
104.808, 129.947, 2.328, 42.428 False
104.731, 129.956, 2.341, 42.461 False
104.653, 129.964, 2.353, 42.494 False
104.575, 129.973, 2.365, 42.527 False
104.496, 129.982, 2.375, 42.560 False
104.417, 129.991, 2.385, 42.593 False
104.338, 129.998, 2.393, 42.626 False
104.259, 130.007, 2.403, 42.659 False
104.179, 130.015, 2.410, 42.692 False
104.099, 130.023, 2.418, 42.725 False
104.019, 130.030, 2.424, 42.758 False
103.938, 130.039, 2.432, 42.791 False
103.857, 130.046, 2.437, 42.824 False
103.776, 130.052, 2.443, 42.857 False
103.695, 130.057, 2.441, 42.890 False
103.613, 130.061, 2.447, 42.923 False
103.532, 130.063, 2.450, 42.956 False
103.450, 130.066, 2.459, 42.989 False
103.368, 130.068, 2.460, 43.022 False
103.285, 130.070, 2.467, 43.055 False
103.203, 130.071, 2.468, 43.088 False
103.121, 130.072, 2.473, 43.121 False
103.038, 130.071, 2.474, 43.154 False
102.955, 130.071, 2.479, 43.187 False
102.872, 130.073, 2.488, 43.220 False
102.789, 130.075, 2.492, 43.253 False
102.706, 130.077, 2.492, 43.286 False
102.623, 130.078, 2.493, 43.319 False
102.540, 130.079, 2.494, 43.352 False
102.457, 130.080, 2.497, 43.385 False
102.374, 130.080, 2.497, 43.418 False
102.290, 130.080, 2.499, 43.451 False
102.207, 130.077, 2.492, 43.484 False
102.124, 130.073, 2.490, 43.517 False
102.041, 130.068, 2.491, 43.550 False
101.957, 130.063, 2.498, 43.583 False
101.874, 130.057, 2.493, 43.616 False
101.791, 130.050, 2.500, 43.649 False
101.708, 130.042, 2.495, 43.682 False
101.624, 130.035, 2.503, 43.715 False
101.541, 130.026, 2.498, 43.748 False
101.458, 130.017, 2.505, 43.781 False
101.375, 130.007, 2.499, 43.814 False
101.292, 129.997, 2.506, 43.847 False
101.209, 129.985, 2.500, 43.880 False
101.126, 129.974, 2.508, 43.913 False
